,prediction,real,r2,mae,rmse,mape
63,57.92864,12.37,,,,
64,60.09187,14.110001,,,,
65,55.086758,15.56,,,,
66,60.427475,16.69,,,,
67,63.3768,17.630001,,,,
68,55.357723,18.640001,,,,
69,74.21155,19.51,,,,
70,136.51106,20.260002,,,,
71,159.6438,20.920002,,,,
72,194.63249,21.6,,,,
73,176.4599,22.6,,,,
74,173.86719,94.57,,,,
75,141.28876,242.85,,,,
76,255.57597,268.1,,,,
77,315.57758,292.15997,,,,
78,332.3599,317.94998,,,,
79,353.11557,338.31,,,,
80,386.66647,358.19998,,,,
81,413.34793,377.08002,,,,
82,432.851,394.94,,,,
83,460.37537,413.99997,,,,
84,476.241,430.56,,,,
85,504.16803,448.04,,,,
86,523.32007,464.68,,,,
87,530.2957,482.86002,,,,
88,521.5599,499.24,,,,
89,541.13715,515.98,,,,
90,570.8781,533.2,,,,
91,568.9087,548.09,,,,
92,618.1092,563.68,,,,
93,604.28973,579.31,,,,
94,604.4791,593.8,,,,
95,643.00354,609.61,,,,
96,662.465,623.60004,,,,
97,696.20874,638.02,,,,
98,705.8306,651.51,,,,
99,688.31433,665.1,,,,
100,723.5388,677.48,,,,
101,738.7617,691.0,,,,
102,728.0155,703.07,,,,
103,750.6396,714.99,,,,
104,730.36096,725.95996,,,,
105,789.7566,734.89996,,,,
106,781.2555,745.61,,,,
107,781.0966,755.01,,,,
108,808.1917,764.55,,,,
109,814.5259,773.57996,,,,
110,820.9714,781.78,,,,
111,819.69037,790.54,,,,
112,836.9985,797.68,,,,
113,857.95514,803.41003,,,,
114,849.96765,809.20996,,,,
115,844.3014,815.18994,,,,
116,854.777,820.62006,,,,
117,856.98676,825.24,,,,
118,887.1995,828.63,,,,
119,852.0851,832.35,,,,
120,851.1016,835.45,,,,
121,843.8308,839.53,,,,
122,859.5227,840.9,,,,
123,858.55475,843.52,,,,
124,867.63324,844.47003,,,,
125,873.56696,846.35,,,,
126,865.6721,846.19995,,,,
127,859.6922,847.11,,,,
128,853.72974,847.07,,,,
129,870.74567,844.86005,,,,
130,879.8508,842.63007,,,,
131,866.8108,840.99994,,,,
132,878.6329,837.26996,,,,
133,865.27325,833.88,,,,
134,884.2324,832.05994,,,,
135,841.6427,827.83,,,,
136,884.4047,820.64996,,,,
137,807.4808,817.13,,,,
138,842.953,810.36,,,,
139,836.7905,804.55,,,,
140,840.0735,798.11,,,,
141,833.7176,790.82,,,,
142,813.6608,782.64,,,,
143,824.7105,772.62,,,,
144,800.3571,763.64,,,,
145,775.85144,754.62,,,,
146,775.5437,744.19,,,,
147,772.6566,734.86,,,,
148,770.5103,723.74,,,,
149,774.5087,712.81,,,,
150,755.85315,702.27,,,,
151,731.79083,689.62,,,,
152,715.22797,678.08,,,,
153,702.175,667.73,,,,
154,693.7277,654.81,,,,
155,701.8968,637.93,,,,
156,691.0732,625.77,,,,
157,676.29156,613.42,,,,
158,633.3559,596.93,,,,
159,633.1173,583.64996,,,,
160,602.0387,568.58,,,,
161,585.05505,551.66,,,,
162,573.1811,536.66003,,,,
163,543.3955,520.63995,,,,
164,536.81464,502.09,,,,
165,502.59506,487.88,,,,
166,496.7528,468.57996,,,,
167,492.0105,450.90997,,,,
168,506.20523,435.7,,,,
169,406.13824,416.41,,,,
170,396.46173,399.00998,,,,
171,372.9628,378.5,,,,
172,358.6855,360.44,,,,
173,345.62253,342.75998,,,,
174,331.18414,320.22,,,,
175,291.40784,297.41,,,,
176,249.49008,272.63998,,,,
177,234.08267,246.68001,,,,
178,198.63753,221.62001,,,,
179,197.65924,194.83,,,,
180,179.85594,168.87001,,,,
181,139.55692,145.31,,,,
182,129.90663,120.5,,,,
183,74.784195,99.64,,,,
184,86.879234,78.34,,,,
185,63.904636,59.149998,,,,
186,61.96325,42.1,,,,
187,57.4875,29.9,,,,
188,53.55662,16.410002,,,,
189,38.64728,11.509999,,,,
190,35.99806,9.589999,,,,
191,41.476715,7.5099998,,,,
192,47.987034,5.3900003,,,,
193,44.77898,3.5100002,,,,
194,30.012785,2.03,,,,
195,41.970135,1.2,,,,
196,31.75772,1.22,,,,
197,18.58834,1.22,,,,
198,26.6419,1.21,,,,
199,9.793685,1.25,,,,
200,2.7974226,1.28,,,,
201,8.947172,1.2,,,,
202,1.4966797,1.23,,,,
203,-1.3682121,1.27,,,,
204,-1.3682121,1.24,,,,
205,-1.3682121,1.29,,,,
206,-1.3682121,1.22,,,,
207,-1.3682121,1.23,,,,
208,-1.3682121,1.2,,,,
209,-1.3682121,1.21,,,,
210,-1.3682121,1.26,,,,
211,-1.3682121,1.22,,,,
212,-1.3682121,1.23,,,,
213,-1.3682121,1.23,,,,
214,-1.3682121,1.25,,,,
215,-1.3682121,1.25,,,,
216,-1.3682121,1.22,,,,
217,-1.3682121,1.26,,,,
218,-1.3682121,1.19,,,,
219,-1.3682121,1.23,,,,
220,-1.3682121,1.23,,,,
221,-1.3682121,1.24,,,,
222,-1.3682121,1.24,,,,
223,-1.3682121,1.23,,,,
224,-1.3682121,1.21,,,,
225,-1.3682121,1.21,,,,
226,-1.3682121,1.23,,,,
227,-1.3682121,1.2,,,,
228,-1.3682121,1.2,,,,
229,-1.3682121,1.24,,,,
230,-1.3682121,1.22,,,,
231,-1.3682121,1.24,,,,
232,-1.3682121,1.27,,,,
233,-1.3682121,1.2,,,,
234,-1.3682121,1.23,,,,
235,-1.3682121,1.22,,,,
236,-1.3682121,1.24,,,,
237,-1.3682121,1.22,,,,
238,-1.3682121,1.24,,,,
239,-1.3682121,1.24,,,,
240,-1.3682121,1.22,,,,
241,-1.3682121,1.22,,,,
242,-1.3682121,1.24,,,,
243,-1.3682121,1.24,,,,
244,-1.3682121,1.23,,,,
245,-1.3682121,1.24,,,,
246,-1.3682121,1.1800001,,,,
247,-1.3682121,1.24,,,,
248,-1.3682121,1.23,,,,
249,-1.3682121,1.22,,,,
250,-1.3682121,1.22,,,,
251,-1.3682121,1.23,,,,
252,-1.3682121,1.22,,,,
253,-1.3682121,1.23,,,,
254,-1.3682121,1.23,,,,
255,-1.3682121,1.22,,,,
256,-1.3682121,1.2,,,,
257,-1.3682121,1.2,,,,
258,-1.3682121,1.22,,,,
259,-1.3682121,1.24,,,,
260,-1.3682121,1.22,,,,
261,-1.3682121,1.2,,,,
262,-1.3682121,1.22,,,,
263,-1.3682121,1.22,,,,
264,-1.3682121,1.23,,,,
265,-1.3682121,1.21,,,,
266,-1.3682121,1.23,,,,
267,-1.3682121,1.25,,,,
268,-1.3682121,1.22,,,,
269,-1.3682121,1.24,,,,
270,-1.3682121,1.22,,,,
271,-1.3682121,1.24,,,,
272,-1.3682121,1.22,,,,
273,-1.3682121,1.23,,,,
274,-1.3682121,1.22,,,,
275,-1.3682121,1.24,,,,
276,-1.3682121,1.24,,,,
277,-1.3682121,1.2,,,,
278,-1.3682121,1.19,,,,
279,-1.3682121,1.24,,,,
280,-1.3682121,1.23,,,,
281,-1.3682121,1.22,,,,
282,-1.3682121,1.24,,,,
283,-1.3682121,1.24,,,,
284,-1.3682121,1.24,,,,
285,-1.3682121,1.22,,,,
286,-1.3682121,1.19,,,,
287,-1.3682121,1.23,,,,
288,-1.3682121,1.21,,,,
289,-1.3682121,1.2,,,,
290,-1.3682121,1.22,,,,
291,-1.3682121,1.21,,,,
292,-1.0401174,1.23,,,,
293,-5.1559653,1.2,,,,
294,-6.739952,1.23,,,,
295,-6.7191124,1.23,,,,
296,-3.4348989,1.22,,,,
297,-5.1636434,1.22,,,,
298,-4.3226857,1.23,,,,
299,-5.791458,1.23,,,,
300,-6.712317,1.22,,,,
301,-4.62274,1.2,,,,
302,-3.6921287,1.1800001,,,,
303,-3.3456025,1.21,,,,
304,-0.9050404,1.26,,,,
305,-2.9475255,1.19,,,,
306,-1.3682121,1.22,,,,
307,-4.1861544,1.23,,,,
308,-1.3682121,1.24,,,,
309,-2.911664,1.24,,,,
310,3.2952394,1.21,,,,
311,-3.9599457,1.23,,,,
312,-3.48881,1.23,,,,
313,4.0885563,1.22,,,,
314,-0.47906578,1.24,,,,
315,2.5465827,1.21,,,,
316,2.977374,1.21,,,,
317,-1.1509207,1.23,,,,
318,3.3370862,1.21,,,,
319,-5.551372,1.22,,,,
320,-5.4353943,1.21,,,,
321,-8.679073,1.21,,,,
322,-6.388037,1.24,,,,
323,-2.1696358,1.21,,,,
324,-4.2107854,1.23,,,,
325,-2.4149914,1.2,,,,
326,22.25244,1.22,,,,
327,29.063242,1.21,,,,
328,18.04732,1.21,,,,
329,5.537753,1.25,,,,
330,2.6543581,1.24,,,,
331,24.704231,1.2,,,,
332,57.939537,1.23,,,,
333,-3.933455,1.22,,,,
334,-4.92463,1.21,,,,
335,-3.894589,1.25,,,,
336,-8.561427,1.19,,,,
337,-5.25592,1.23,,,,
338,-2.779687,1.23,,,,
339,-1.3682121,1.22,,,,
340,-1.3682121,1.23,,,,
341,3.8866925,1.24,,,,
342,21.655144,1.22,,,,
343,27.974855,1.2,,,,
344,29.025139,1.22,,,,
345,39.537167,1.25,,,,
346,54.09968,1.91,,,,
347,60.55287,3.4099998,,,,
348,75.52925,5.33,,,,
349,72.87786,7.4600005,,,,
350,77.19902,9.469999,,,,
351,93.719864,11.549999,,,,
352,97.28945,13.299999,,,,
353,87.07213,14.87,,,,
354,71.72722,16.28,,,,
355,91.70568,17.44,,,,
356,110.811584,18.510002,,,,
357,147.88245,19.53,,,,
358,166.99426,20.230001,,,,
359,170.46765,20.98,,,,
360,196.04063,21.640001,,,,
361,189.72809,22.37,,,,
362,154.68362,107.29,,,,
363,159.36629,249.83,,,,
364,231.19577,275.68997,,,,
365,294.54007,300.41998,,,,
366,341.09683,325.24,,,,
367,367.23328,347.4,,,,
368,385.4754,366.75998,,,,
369,428.62027,386.88998,,,,
370,432.76437,403.80997,,,,
371,453.7274,422.66,,,,
372,501.0233,440.66998,,,,
373,521.5127,458.98996,,,,
374,523.2663,476.63998,,,,
375,510.2817,492.3,,,,
376,501.53418,527.48,,,,
377,535.966,543.48,,,,
378,591.8555,558.74,,,,
379,597.6813,576.01,,,,
380,627.59753,591.45996,,,,
381,624.83014,607.3,,,,
382,657.9457,622.03,,,,
383,672.91583,634.4,,,,
384,700.0146,648.01,,,,
385,734.16315,663.6,,,,
386,729.57513,674.73,,,,
387,725.5313,688.53,,,,
388,727.4765,700.43,,,,
389,776.31366,711.99,,,,
390,756.60535,724.66,,,,
391,792.5059,735.07,,,,
392,781.0573,746.92,,,,
393,803.9101,757.72,,,,
394,803.0361,767.86,,,,
395,800.6332,777.13,,,,
396,815.1568,785.14,,,,
397,820.01306,792.95,,,,
398,824.03595,799.73,,,,
399,834.81384,808.01,,,,
400,821.9896,813.38,,,,
401,833.26544,818.9899,,,,
402,824.5194,824.49005,,,,
403,854.94714,830.02,,,,
404,852.6738,834.64996,,,,
405,853.0456,837.16003,,,,
406,822.143,839.75995,,,,
407,844.55853,845.33997,,,,
408,840.3806,832.77,,,,
409,883.138,850.41,,,,
410,852.1856,850.71,,,,
411,870.59924,854.07996,,,,
412,867.7092,852.45,,,,
413,889.09656,858.97003,,,,
414,883.924,856.10004,,,,
415,875.3421,856.50995,,,,
416,908.59216,854.18,,,,
417,881.68494,854.58,,,,
418,916.4192,855.29004,,,,
419,904.00214,851.96,,,,
420,891.4244,848.52,,,,
421,903.60004,845.78,,,,
422,862.00977,842.52997,,,,
423,880.89087,836.63,,,,
424,888.0051,832.23,,,,
425,866.84265,827.04,,,,
426,899.4208,821.28,,,,
427,874.76215,813.94995,,,,
428,847.1883,804.14996,,,,
429,842.7278,798.32,,,,
430,832.38385,789.14996,,,,
431,834.0302,784.08997,,,,
432,840.9319,770.97,,,,
433,804.3779,763.79004,,,,
434,822.49713,752.47,,,,
435,812.48956,741.52997,,,,
436,814.1847,732.74,,,,
437,827.38556,722.80005,,,,
438,779.7083,708.27,,,,
439,790.2452,697.04,,,,
440,783.28125,684.83,,,,
441,753.3914,672.31,,,,
442,751.728,657.33997,,,,
443,703.6597,642.39,,,,
444,699.2311,628.85,,,,
445,673.2056,613.07,,,,
446,640.9259,597.25,,,,
447,636.4381,583.4,,,,
448,612.8617,567.47003,,,,
449,610.7207,551.85,,,,
450,598.76086,534.77997,,,,
451,572.08093,518.5,,,,
452,538.4457,502.27997,,,,
453,534.9562,483.19,,,,
454,472.9185,465.88,,,,
455,511.7841,448.62,,,,
456,419.59644,428.56,,,,
457,417.2524,411.26,,,,
458,365.38092,392.06,,,,
459,402.65048,374.03,,,,
460,345.18222,355.38998,,,,
461,292.39963,333.69998,,,,
462,295.5885,310.35,,,,
463,296.9719,286.16998,,,,
464,259.30814,260.78,,,,
465,276.94574,234.04,,,,
466,194.65736,205.26001,,,,
467,203.23135,179.62,,,,
468,179.46051,154.25,,,,
469,131.91985,129.12,,,,
470,93.74135,106.75001,,,,
471,110.5625,86.060005,,,,
472,104.43308,64.28,,,,
473,82.7486,46.52,,,,
474,77.351654,32.14,,,,
475,93.02827,18.720001,,,,
476,76.293434,12.01,,,,
477,64.66785,9.839999,,,,
478,73.18137,7.7400002,,,,
479,66.939415,5.72,,,,
480,37.21556,3.7199998,,,,
481,24.24614,2.1599998,,,,
482,21.6968,1.29,,,,
483,20.225,1.21,,,,
484,29.3627,1.22,,,,
485,-1.3682121,1.26,,,,
486,-1.3682121,1.23,,,,
487,-1.3682121,1.24,,,,
488,-1.3682121,1.26,,,,
489,-1.3682121,1.23,,,,
490,-1.3682121,1.26,,,,
491,-1.3682121,1.23,,,,
492,-1.3682121,1.22,,,,
493,-1.3682121,1.26,,,,
494,-1.3682121,1.23,,,,
495,-1.3682121,1.25,,,,
496,-1.3682121,1.23,,,,
497,-1.3682121,1.24,,,,
498,-1.3682121,1.24,,,,
499,-1.3682121,1.26,,,,
500,-1.3682121,1.25,,,,
501,-1.3682121,1.27,,,,
502,-1.3682121,1.26,,,,
503,-1.3682121,1.26,,,,
504,-1.3682121,1.25,,,,
505,-1.3682121,1.27,,,,
506,-1.3682121,1.25,,,,
507,-1.3682121,1.25,,,,
508,-1.3682121,1.23,,,,
509,-1.3682121,1.23,,,,
510,-1.3682121,1.26,,,,
511,-1.3682121,1.2,,,,
512,-1.3682121,1.25,,,,
513,-1.3682121,1.24,,,,
514,-1.3682121,1.23,,,,
515,-1.3682121,1.26,,,,
516,-1.3682121,1.22,,,,
517,-1.3682121,1.26,,,,
518,-1.3682121,1.26,,,,
519,-1.3682121,1.23,,,,
520,-1.3682121,1.25,,,,
521,-1.3682121,1.26,,,,
522,-1.3682121,1.24,,,,
523,-1.3682121,1.22,,,,
524,-1.3682121,1.25,,,,
525,-1.3682121,1.21,,,,
526,-1.3682121,1.26,,,,
527,-1.3682121,1.24,,,,
528,-1.3682121,1.24,,,,
529,-1.3682121,1.26,,,,
530,-1.3682121,1.23,,,,
531,-1.3682121,1.25,,,,
532,-1.3682121,1.23,,,,
533,-1.3682121,1.22,,,,
534,-1.3682121,1.24,,,,
535,-1.3682121,1.21,,,,
536,-1.3682121,1.24,,,,
537,-1.3682121,1.25,,,,
538,-1.3682121,1.23,,,,
539,-1.3682121,1.23,,,,
540,-1.3682121,1.22,,,,
541,-1.3682121,1.24,,,,
542,-1.3682121,1.26,,,,
543,-1.3682121,1.26,,,,
544,-1.3682121,1.24,,,,
545,-1.3682121,1.24,,,,
546,-1.3682121,1.23,,,,
547,-1.3682121,1.22,,,,
548,-1.3682121,1.24,,,,
549,-1.3682121,1.25,,,,
550,-1.3682121,1.24,,,,
551,-1.3682121,1.24,,,,
552,-1.3682121,1.22,,,,
553,-1.3682121,1.25,,,,
554,-1.3682121,1.2,,,,
555,-1.3682121,1.22,,,,
556,-1.3682121,1.23,,,,
557,-1.3682121,1.22,,,,
558,-1.3682121,1.25,,,,
559,-1.3682121,1.25,,,,
560,-1.3682121,1.19,,,,
561,-1.3682121,1.24,,,,
562,-1.3682121,1.21,,,,
563,-1.3682121,1.21,,,,
564,-1.3682121,1.25,,,,
565,-1.3682121,1.23,,,,
566,-1.3682121,1.21,,,,
567,-1.3682121,1.23,,,,
568,-1.3682121,1.22,,,,
569,-1.3682121,1.25,,,,
570,-1.3682121,1.24,,,,
571,-1.3682121,1.27,,,,
572,-1.3682121,1.22,,,,
573,-1.3682121,1.2,,,,
574,-1.3682121,1.23,,,,
575,-1.3682121,1.23,,,,
576,-3.0949535,1.19,,,,
577,-4.0006,1.26,,,,
578,-2.0231137,1.25,,,,
579,-1.6189088,1.21,,,,
580,-2.841133,1.23,,,,
581,-6.3255897,1.2,,,,
582,-6.180498,1.24,,,,
583,-8.138671,1.21,,,,
584,-6.644433,1.24,,,,
585,-9.192008,1.22,,,,
586,-9.342369,1.23,,,,
587,-6.4982924,1.23,,,,
588,-9.271028,1.1800001,,,,
589,-7.624187,1.2,,,,
590,-7.2542214,1.22,,,,
591,-6.211782,1.21,,,,
592,-8.6314335,1.25,,,,
593,-8.2530985,1.22,,,,
594,-8.508374,1.2,,,,
595,-5.4763823,1.23,,,,
596,-5.5935283,1.21,,,,
597,-6.1196246,1.2,,,,
598,-7.5227065,1.22,,,,
599,3.907699,1.22,,,,
600,-3.1154118,1.21,,,,
601,-1.713689,1.23,,,,
602,-1.8347217,1.25,,,,
603,-1.265134,1.21,,,,
604,-2.087779,1.23,,,,
605,8.959762,1.24,,,,
606,2.6999478,1.22,,,,
607,2.3873758,1.23,,,,
608,-2.1722112,1.22,,,,
609,1.3104573,1.19,,,,
610,2.1794076,1.2,,,,
611,5.375923,1.23,,,,
612,-0.4448018,1.21,,,,
613,-0.49187005,1.2,,,,
614,17.48777,1.19,,,,
615,1.0594505,1.2,,,,
616,-0.48931873,1.19,,,,
617,2.2543497,1.21,,,,
618,14.671304,1.19,,,,
619,1.2939334,1.23,,,,
620,-3.0320048,1.25,,,,
621,-1.1535436,1.19,,,,
622,-0.7963114,1.23,,,,
623,3.5481539,1.2,,,,
624,-5.7704754,1.22,,,,
625,-1.0651296,1.25,,,,
626,-1.3682121,1.2,,,,
627,-1.3682121,1.2,,,,
628,-0.251307,1.21,,,,
629,14.675954,1.22,,,,
630,12.738144,1.24,,,,
631,29.408504,1.21,,,,
632,36.927464,1.21,,,,
633,33.909576,1.89,,,,
634,58.297375,3.2800002,,,,
635,67.9943,5.25,,,,
636,59.638664,7.36,,,,
637,68.96275,9.389999,,,,
638,97.78398,11.389999,,,,
639,71.42063,13.07,,,,
640,106.51048,14.620001,,,,
641,120.876,15.929999,,,,
642,116.47998,17.12,,,,
643,117.74455,18.1,,,,
644,143.49248,18.900002,,,,
645,147.04686,19.69,,,,
646,181.10994,20.43,,,,
647,152.20267,21.070002,,,,
648,145.8958,21.78,,,,
649,137.03006,28.720001,,,,
650,147.86612,247.83002,,,,
651,227.62073,273.88998,,,,
652,351.5184,298.75,,,,
653,366.9437,322.95,,,,
654,393.90952,345.31998,,,,
655,429.20084,367.47,,,,
656,424.73264,384.84,,,,
657,452.81497,403.08997,,,,
658,499.57123,422.47998,,,,
659,508.8282,440.56003,,,,
660,530.6482,459.25998,,,,
661,527.6929,475.87003,,,,
662,557.7697,493.04,,,,
663,547.9106,508.55002,,,,
664,574.24457,525.42,,,,
665,615.93445,542.21,,,,
666,625.62665,557.76,,,,
667,606.053,574.59,,,,
668,621.6061,589.21,,,,
669,637.6871,604.05,,,,
670,664.88806,619.33,,,,
671,717.6788,633.44,,,,
672,738.213,647.86,,,,
673,737.8254,662.64,,,,
674,706.3381,675.83997,,,,
675,737.1043,687.23,,,,
676,740.99506,699.62,,,,
677,743.4403,711.44,,,,
678,746.716,722.0,,,,
679,764.0648,733.64996,,,,
680,785.4179,743.76,,,,
681,802.8832,752.32,,,,
682,824.52094,763.3,,,,
683,822.5288,771.83,,,,
684,823.7468,781.01,,,,
685,814.08014,788.74,,,,
686,824.81354,797.62,,,,
687,820.3438,807.08,,,,
688,827.67175,813.69,,,,
689,848.7702,820.16003,,,,
690,858.3537,827.19006,,,,
691,877.02954,829.73,,,,
692,867.4071,835.62,,,,
693,862.74854,843.12,,,,
694,868.9909,843.51,,,,
695,889.97565,846.76,,,,
696,864.0299,850.3,,,,
697,885.4227,852.42004,,,,
698,868.8581,853.93005,,,,
699,886.4333,855.87,,,,
700,889.2976,855.89,,,,
701,866.99805,854.79,,,,
702,889.497,856.79,,,,
703,921.0587,855.02,,,,
704,939.667,852.97,,,,
705,897.8501,854.69,,,,
706,918.57556,853.17,,,,
707,919.13275,850.18994,,,,
708,891.5245,844.45,,,,
709,877.1677,842.69,,,,
710,919.614,836.06995,,,,
711,867.25,831.33,,,,
712,868.86725,826.44,,,,
713,884.41516,822.54,,,,
714,903.8243,814.52,,,,
715,866.16644,812.93005,,,,
716,817.9837,802.61005,,,,
717,854.5937,792.95,,,,
718,820.6353,785.55,,,,
719,824.2899,777.57,,,,
720,754.35895,767.44,,,,
721,812.6979,758.18,,,,
722,809.9163,748.45,,,,
723,814.3442,737.64,,,,
724,795.6776,727.69,,,,
725,746.0216,718.78,,,,
726,756.80115,705.7,,,,
727,774.6881,691.99,,,,
728,723.6852,682.61,,,,
729,690.0388,667.9,,,,
730,714.99774,653.74,,,,
731,647.6824,638.91003,,,,
732,663.79535,625.77,,,,
733,672.687,612.99,,,,
734,655.3585,594.86,,,,
735,563.22906,580.28,,,,
736,525.4873,565.92,,,,
737,585.0801,549.0,,,,
738,537.8862,532.6,,,,
739,522.4893,516.8,,,,
740,538.99615,500.96997,,,,
741,523.01324,483.81998,,,,
742,482.30502,465.53998,,,,
743,482.34546,448.5,,,,
744,410.446,429.49997,,,,
745,443.3756,411.15,,,,
746,343.73135,393.9,,,,
747,375.9361,373.93,,,,
748,338.65308,353.75,,,,
749,408.8429,333.03998,,,,
750,287.1596,308.28,,,,
751,284.25906,284.44,,,,
752,263.96512,258.13998,,,,
753,215.22128,232.81,,,,
754,253.4076,204.57,,,,
755,182.29872,180.8,,,,
756,124.59221,156.24,,,,
757,141.8238,131.35,,,,
758,144.0206,108.12,,,,
759,75.444954,86.28,,,,
760,79.25053,65.88,,,,
761,81.68987,46.570004,,,,
762,83.970764,30.95,,,,
763,62.315594,22.07,,,,
764,60.886642,12.18,,,,
765,62.22724,10.08,,,,
766,34.36425,8.01,,,,
767,36.82192,5.92,,,,
768,20.871794,4.0,,,,
769,25.770731,2.3000002,,,,
770,52.812054,1.32,,,,
771,25.497787,1.23,,,,
772,16.003855,1.23,,,,
773,2.2343445,1.22,,,,
774,21.792439,1.22,,,,
775,17.263874,1.23,,,,
776,9.949744,1.22,,,,
777,7.0013747,1.2,,,,
778,-1.3682121,1.24,,,,
779,-0.09395981,1.22,,,,
780,8.055641,1.22,,,,
781,-1.3682121,1.23,,,,
782,-1.3682121,1.26,,,,
783,-1.3682121,1.24,,,,
784,-1.3682121,1.24,,,,
785,-1.3682121,1.25,,,,
786,-1.3682121,1.23,,,,
787,-1.3682121,1.21,,,,
788,-1.3682121,1.22,,,,
789,-1.3682121,1.22,,,,
790,-1.3682121,1.23,,,,
791,-1.3682121,1.21,,,,
792,-1.3682121,1.25,,,,
793,-1.3682121,1.22,,,,
794,-1.3682121,1.2,,,,
795,-1.3682121,1.24,,,,
796,-1.3682121,1.24,,,,
797,-1.3682121,1.21,,,,
798,-1.3682121,1.26,,,,
799,-1.3682121,1.26,,,,
800,-1.3682121,1.22,,,,
801,-1.3682121,1.24,,,,
802,-1.3682121,1.23,,,,
803,-1.3682121,1.24,,,,
804,-1.3682121,1.21,,,,
805,-1.3682121,1.22,,,,
806,-1.3682121,1.21,,,,
807,-1.3682121,1.23,,,,
808,-1.3682121,1.22,,,,
809,-1.3682121,1.2,,,,
810,-1.3682121,1.24,,,,
811,-1.3682121,1.21,,,,
812,-1.3682121,1.24,,,,
813,-1.3682121,1.25,,,,
814,-1.3682121,1.26,,,,
815,-1.3682121,1.19,,,,
816,-1.3682121,1.23,,,,
817,-1.3682121,1.23,,,,
818,-1.3682121,1.23,,,,
819,-1.3682121,1.22,,,,
820,-1.3682121,1.24,,,,
821,-1.3682121,1.21,,,,
822,-1.3682121,1.22,,,,
823,-1.3682121,1.25,,,,
824,-1.3682121,1.21,,,,
825,-1.3682121,1.24,,,,
826,-1.3682121,1.25,,,,
827,-1.3682121,1.24,,,,
828,-1.3682121,1.23,,,,
829,-1.3682121,1.24,,,,
830,-1.3682121,1.23,,,,
831,-1.3682121,1.25,,,,
832,-1.3682121,1.22,,,,
833,-1.3682121,1.21,,,,
834,-1.3682121,1.21,,,,
835,-1.3682121,1.23,,,,
836,-1.3682121,1.1800001,,,,
837,-1.3682121,1.23,,,,
838,-1.3682121,1.23,,,,
839,-1.3682121,1.27,,,,
840,-1.3682121,1.23,,,,
841,-1.3682121,1.21,,,,
842,-1.3682121,1.22,,,,
843,-1.3682121,1.26,,,,
844,-1.3682121,1.19,,,,
845,-1.3682121,1.23,,,,
846,-1.3682121,1.2,,,,
847,-1.3682121,1.21,,,,
848,-1.3682121,1.24,,,,
849,-1.3682121,1.24,,,,
850,-1.3682121,1.1800001,,,,
851,-1.3682121,1.22,,,,
852,-1.3682121,1.25,,,,
853,-1.3682121,1.24,,,,
854,-1.3682121,1.21,,,,
855,-1.3682121,1.24,,,,
856,-1.3682121,1.25,,,,
857,-1.3682121,1.2,,,,
858,-1.3682121,1.23,,,,
859,-1.3682121,1.25,,,,
860,-1.3682121,1.23,,,,
861,-1.3682121,1.23,,,,
862,-1.3682121,1.21,,,,
863,-1.3682121,1.23,,,,
864,-1.3682121,1.21,,,,
865,-1.3682121,1.21,,,,
866,-1.3682121,1.2,,,,
